0.000000	142884.000000	282852.000000	419904.000000	554040.000000	685260.000000	813564.000000	938952.000000	1061424.000000	1180980.000000	1297620.000000	1411344.000000	1522152.000000	1630044.000000	1735020.000000	1837080.000000	1936224.000000	2032452.000000	2125764.000000	2216160.000000	2303640.000000	2388204.000000	2469852.000000	2548584.000000	2624400.000000	2697300.000000	2767284.000000	2834352.000000	2898504.000000	2959740.000000	3018060.000000	3073464.000000	3125952.000000	3175524.000000	3222180.000000	3265920.000000	3306744.000000	3344652.000000	3379644.000000	3411720.000000	3440880.000000	3467124.000000	3490452.000000	3510864.000000	3528360.000000	3542940.000000	3554604.000000	3563352.000000	3569184.000000	3572100.000000	3572100.000000	3569184.000000	3563352.000000	3554604.000000	3542940.000000	3528360.000000	3510864.000000	3490452.000000	3467124.000000	3440880.000000	3411720.000000	3379644.000000	3344652.000000	3306744.000000	3265920.000000	3222180.000000	3175524.000000	3125952.000000	3073464.000000	3018060.000000	2959740.000000	2898504.000000	2834352.000000	2767284.000000	2697300.000000	2624400.000000	2548584.000000	2469852.000000	2388204.000000	2303640.000000	2216160.000000	2125764.000000	2032452.000000	1936224.000000	1837080.000000	1735020.000000	1630044.000000	1522152.000000	1411344.000000	1297620.000000	1180980.000000	1061424.000000	938952.000000	813564.000000	685260.000000	554040.000000	419904.000000	282852.000000	142884.000000	0.000000	
0.000000	136612.000000	270436.000000	401472.000000	529720.000000	655180.000000	777852.000000	897736.000000	1014832.000000	1129140.000000	1240660.000000	1349392.000000	1455336.000000	1558492.000000	1658860.000000	1756440.000000	1851232.000000	1943236.000000	2032452.000000	2118880.000000	2202520.000000	2283372.000000	2361436.000000	2436712.000000	2509200.000000	2578900.000000	2645812.000000	2709936.000000	2771272.000000	2829820.000000	2885580.000000	2938552.000000	2988736.000000	3036132.000000	3080740.000000	3122560.000000	3161592.000000	3197836.000000	3231292.000000	3261960.000000	3289840.000000	3314932.000000	3337236.000000	3356752.000000	3373480.000000	3387420.000000	3398572.000000	3406936.000000	3412512.000000	3415300.000000	3415300.000000	3412512.000000	3406936.000000	3398572.000000	3387420.000000	3373480.000000	3356752.000000	3337236.000000	3314932.000000	3289840.000000	3261960.000000	3231292.000000	3197836.000000	3161592.000000	3122560.000000	3080740.000000	3036132.000000	2988736.000000	2938552.000000	2885580.000000	2829820.000000	2771272.000000	2709936.000000	2645812.000000	2578900.000000	2509200.000000	2436712.000000	2361436.000000	2283372.000000	2202520.000000	2118880.000000	2032452.000000	1943236.000000	1851232.000000	1756440.000000	1658860.000000	1558492.000000	1455336.000000	1349392.000000	1240660.000000	1129140.000000	1014832.000000	897736.000000	777852.000000	655180.000000	529720.000000	401472.000000	270436.000000	136612.000000	0.000000	
0.000000	130144.000000	257632.000000	382464.000000	504640.000000	624160.000000	741024.000000	855232.000000	966784.000000	1075680.000000	1181920.000000	1285504.000000	1386432.000000	1484704.000000	1580320.000000	1673280.000000	1763584.000000	1851232.000000	1936224.000000	2018560.000000	2098240.000000	2175264.000000	2249632.000000	2321344.000000	2390400.000000	2456800.000000	2520544.000000	2581632.000000	2640064.000000	2695840.000000	2748960.000000	2799424.000000	2847232.000000	2892384.000000	2934880.000000	2974720.000000	3011904.000000	3046432.000000	3078304.000000	3107520.000000	3134080.000000	3157984.000000	3179232.000000	3197824.000000	3213760.000000	3227040.000000	3237664.000000	3245632.000000	3250944.000000	3253600.000000	3253600.000000	3250944.000000	3245632.000000	3237664.000000	3227040.000000	3213760.000000	3197824.000000	3179232.000000	3157984.000000	3134080.000000	3107520.000000	3078304.000000	3046432.000000	3011904.000000	2974720.000000	2934880.000000	2892384.000000	2847232.000000	2799424.000000	2748960.000000	2695840.000000	2640064.000000	2581632.000000	2520544.000000	2456800.000000	2390400.000000	2321344.000000	2249632.000000	2175264.000000	2098240.000000	2018560.000000	1936224.000000	1851232.000000	1763584.000000	1673280.000000	1580320.000000	1484704.000000	1386432.000000	1285504.000000	1181920.000000	1075680.000000	966784.000000	855232.000000	741024.000000	624160.000000	504640.000000	382464.000000	257632.000000	130144.000000	0.000000	
0.000000	123480.000000	244440.000000	362880.000000	478800.000000	592200.000000	703080.000000	811440.000000	917280.000000	1020600.000000	1121400.000000	1219680.000000	1315440.000000	1408680.000000	1499400.000000	1587600.000000	1673280.000000	1756440.000000	1837080.000000	1915200.000000	1990800.000000	2063880.000000	2134440.000000	2202480.000000	2268000.000000	2331000.000000	2391480.000000	2449440.000000	2504880.000000	2557800.000000	2608200.000000	2656080.000000	2701440.000000	2744280.000000	2784600.000000	2822400.000000	2857680.000000	2890440.000000	2920680.000000	2948400.000000	2973600.000000	2996280.000000	3016440.000000	3034080.000000	3049200.000000	3061800.000000	3071880.000000	3079440.000000	3084480.000000	3087000.000000	3087000.000000	3084480.000000	3079440.000000	3071880.000000	3061800.000000	3049200.000000	3034080.000000	3016440.000000	2996280.000000	2973600.000000	2948400.000000	2920680.000000	2890440.000000	2857680.000000	2822400.000000	2784600.000000	2744280.000000	2701440.000000	2656080.000000	2608200.000000	2557800.000000	2504880.000000	2449440.000000	2391480.000000	2331000.000000	2268000.000000	2202480.000000	2134440.000000	2063880.000000	1990800.000000	1915200.000000	1837080.000000	1756440.000000	1673280.000000	1587600.000000	1499400.000000	1408680.000000	1315440.000000	1219680.000000	1121400.000000	1020600.000000	917280.000000	811440.000000	703080.000000	592200.000000	478800.000000	362880.000000	244440.000000	123480.000000	0.000000	
0.000000	116620.000000	230860.000000	342720.000000	452200.000000	559300.000000	664020.000000	766360.000000	866320.000000	963900.000000	1059100.000000	1151920.000000	1242360.000000	1330420.000000	1416100.000000	1499400.000000	1580320.000000	1658860.000000	1735020.000000	1808800.000000	1880200.000000	1949220.000000	2015860.000000	2080120.000000	2142000.000000	2201500.000000	2258620.000000	2313360.000000	2365720.000000	2415700.000000	2463300.000000	2508520.000000	2551360.000000	2591820.000000	2629900.000000	2665600.000000	2698920.000000	2729860.000000	2758420.000000	2784600.000000	2808400.000000	2829820.000000	2848860.000000	2865520.000000	2879800.000000	2891700.000000	2901220.000000	2908360.000000	2913120.000000	2915500.000000	2915500.000000	2913120.000000	2908360.000000	2901220.000000	2891700.000000	2879800.000000	2865520.000000	2848860.000000	2829820.000000	2808400.000000	2784600.000000	2758420.000000	2729860.000000	2698920.000000	2665600.000000	2629900.000000	2591820.000000	2551360.000000	2508520.000000	2463300.000000	2415700.000000	2365720.000000	2313360.000000	2258620.000000	2201500.000000	2142000.000000	2080120.000000	2015860.000000	1949220.000000	1880200.000000	1808800.000000	1735020.000000	1658860.000000	1580320.000000	1499400.000000	1416100.000000	1330420.000000	1242360.000000	1151920.000000	1059100.000000	963900.000000	866320.000000	766360.000000	664020.000000	559300.000000	452200.000000	342720.000000	230860.000000	116620.000000	0.000000	
0.000000	109564.000000	216892.000000	321984.000000	424840.000000	525460.000000	623844.000000	719992.000000	813904.000000	905580.000000	995020.000000	1082224.000000	1167192.000000	1249924.000000	1330420.000000	1408680.000000	1484704.000000	1558492.000000	1630044.000000	1699360.000000	1766440.000000	1831284.000000	1893892.000000	1954264.000000	2012400.000000	2068300.000000	2121964.000000	2173392.000000	2222584.000000	2269540.000000	2314260.000000	2356744.000000	2396992.000000	2435004.000000	2470780.000000	2504320.000000	2535624.000000	2564692.000000	2591524.000000	2616120.000000	2638480.000000	2658604.000000	2676492.000000	2692144.000000	2705560.000000	2716740.000000	2725684.000000	2732392.000000	2736864.000000	2739100.000000	2739100.000000	2736864.000000	2732392.000000	2725684.000000	2716740.000000	2705560.000000	2692144.000000	2676492.000000	2658604.000000	2638480.000000	2616120.000000	2591524.000000	2564692.000000	2535624.000000	2504320.000000	2470780.000000	2435004.000000	2396992.000000	2356744.000000	2314260.000000	2269540.000000	2222584.000000	2173392.000000	2121964.000000	2068300.000000	2012400.000000	1954264.000000	1893892.000000	1831284.000000	1766440.000000	1699360.000000	1630044.000000	1558492.000000	1484704.000000	1408680.000000	1330420.000000	1249924.000000	1167192.000000	1082224.000000	995020.000000	905580.000000	813904.000000	719992.000000	623844.000000	525460.000000	424840.000000	321984.000000	216892.000000	109564.000000	0.000000	
0.000000	102312.000000	202536.000000	300672.000000	396720.000000	490680.000000	582552.000000	672336.000000	760032.000000	845640.000000	929160.000000	1010592.000000	1089936.000000	1167192.000000	1242360.000000	1315440.000000	1386432.000000	1455336.000000	1522152.000000	1586880.000000	1649520.000000	1710072.000000	1768536.000000	1824912.000000	1879200.000000	1931400.000000	1981512.000000	2029536.000000	2075472.000000	2119320.000000	2161080.000000	2200752.000000	2238336.000000	2273832.000000	2307240.000000	2338560.000000	2367792.000000	2394936.000000	2419992.000000	2442960.000000	2463840.000000	2482632.000000	2499336.000000	2513952.000000	2526480.000000	2536920.000000	2545272.000000	2551536.000000	2555712.000000	2557800.000000	2557800.000000	2555712.000000	2551536.000000	2545272.000000	2536920.000000	2526480.000000	2513952.000000	2499336.000000	2482632.000000	2463840.000000	2442960.000000	2419992.000000	2394936.000000	2367792.000000	2338560.000000	2307240.000000	2273832.000000	2238336.000000	2200752.000000	2161080.000000	2119320.000000	2075472.000000	2029536.000000	1981512.000000	1931400.000000	1879200.000000	1824912.000000	1768536.000000	1710072.000000	1649520.000000	1586880.000000	1522152.000000	1455336.000000	1386432.000000	1315440.000000	1242360.000000	1167192.000000	1089936.000000	1010592.000000	929160.000000	845640.000000	760032.000000	672336.000000	582552.000000	490680.000000	396720.000000	300672.000000	202536.000000	102312.000000	0.000000	
0.000000	94864.000000	187792.000000	278784.000000	367840.000000	454960.000000	540144.000000	623392.000000	704704.000000	784080.000000	861520.000000	937024.000000	1010592.000000	1082224.000000	1151920.000000	1219680.000000	1285504.000000	1349392.000000	1411344.000000	1471360.000000	1529440.000000	1585584.000000	1639792.000000	1692064.000000	1742400.000000	1790800.000000	1837264.000000	1881792.000000	1924384.000000	1965040.000000	2003760.000000	2040544.000000	2075392.000000	2108304.000000	2139280.000000	2168320.000000	2195424.000000	2220592.000000	2243824.000000	2265120.000000	2284480.000000	2301904.000000	2317392.000000	2330944.000000	2342560.000000	2352240.000000	2359984.000000	2365792.000000	2369664.000000	2371600.000000	2371600.000000	2369664.000000	2365792.000000	2359984.000000	2352240.000000	2342560.000000	2330944.000000	2317392.000000	2301904.000000	2284480.000000	2265120.000000	2243824.000000	2220592.000000	2195424.000000	2168320.000000	2139280.000000	2108304.000000	2075392.000000	2040544.000000	2003760.000000	1965040.000000	1924384.000000	1881792.000000	1837264.000000	1790800.000000	1742400.000000	1692064.000000	1639792.000000	1585584.000000	1529440.000000	1471360.000000	1411344.000000	1349392.000000	1285504.000000	1219680.000000	1151920.000000	1082224.000000	1010592.000000	937024.000000	861520.000000	784080.000000	704704.000000	623392.000000	540144.000000	454960.000000	367840.000000	278784.000000	187792.000000	94864.000000	0.000000	
0.000000	87220.000000	172660.000000	256320.000000	338200.000000	418300.000000	496620.000000	573160.000000	647920.000000	720900.000000	792100.000000	861520.000000	929160.000000	995020.000000	1059100.000000	1121400.000000	1181920.000000	1240660.000000	1297620.000000	1352800.000000	1406200.000000	1457820.000000	1507660.000000	1555720.000000	1602000.000000	1646500.000000	1689220.000000	1730160.000000	1769320.000000	1806700.000000	1842300.000000	1876120.000000	1908160.000000	1938420.000000	1966900.000000	1993600.000000	2018520.000000	2041660.000000	2063020.000000	2082600.000000	2100400.000000	2116420.000000	2130660.000000	2143120.000000	2153800.000000	2162700.000000	2169820.000000	2175160.000000	2178720.000000	2180500.000000	2180500.000000	2178720.000000	2175160.000000	2169820.000000	2162700.000000	2153800.000000	2143120.000000	2130660.000000	2116420.000000	2100400.000000	2082600.000000	2063020.000000	2041660.000000	2018520.000000	1993600.000000	1966900.000000	1938420.000000	1908160.000000	1876120.000000	1842300.000000	1806700.000000	1769320.000000	1730160.000000	1689220.000000	1646500.000000	1602000.000000	1555720.000000	1507660.000000	1457820.000000	1406200.000000	1352800.000000	1297620.000000	1240660.000000	1181920.000000	1121400.000000	1059100.000000	995020.000000	929160.000000	861520.000000	792100.000000	720900.000000	647920.000000	573160.000000	496620.000000	418300.000000	338200.000000	256320.000000	172660.000000	87220.000000	0.000000	
0.000000	79380.000000	157140.000000	233280.000000	307800.000000	380700.000000	451980.000000	521640.000000	589680.000000	656100.000000	720900.000000	784080.000000	845640.000000	905580.000000	963900.000000	1020600.000000	1075680.000000	1129140.000000	1180980.000000	1231200.000000	1279800.000000	1326780.000000	1372140.000000	1415880.000000	1458000.000000	1498500.000000	1537380.000000	1574640.000000	1610280.000000	1644300.000000	1676700.000000	1707480.000000	1736640.000000	1764180.000000	1790100.000000	1814400.000000	1837080.000000	1858140.000000	1877580.000000	1895400.000000	1911600.000000	1926180.000000	1939140.000000	1950480.000000	1960200.000000	1968300.000000	1974780.000000	1979640.000000	1982880.000000	1984500.000000	1984500.000000	1982880.000000	1979640.000000	1974780.000000	1968300.000000	1960200.000000	1950480.000000	1939140.000000	1926180.000000	1911600.000000	1895400.000000	1877580.000000	1858140.000000	1837080.000000	1814400.000000	1790100.000000	1764180.000000	1736640.000000	1707480.000000	1676700.000000	1644300.000000	1610280.000000	1574640.000000	1537380.000000	1498500.000000	1458000.000000	1415880.000000	1372140.000000	1326780.000000	1279800.000000	1231200.000000	1180980.000000	1129140.000000	1075680.000000	1020600.000000	963900.000000	905580.000000	845640.000000	784080.000000	720900.000000	656100.000000	589680.000000	521640.000000	451980.000000	380700.000000	307800.000000	233280.000000	157140.000000	79380.000000	0.000000	
0.000000	71344.000000	141232.000000	209664.000000	276640.000000	342160.000000	406224.000000	468832.000000	529984.000000	589680.000000	647920.000000	704704.000000	760032.000000	813904.000000	866320.000000	917280.000000	966784.000000	1014832.000000	1061424.000000	1106560.000000	1150240.000000	1192464.000000	1233232.000000	1272544.000000	1310400.000000	1346800.000000	1381744.000000	1415232.000000	1447264.000000	1477840.000000	1506960.000000	1534624.000000	1560832.000000	1585584.000000	1608880.000000	1630720.000000	1651104.000000	1670032.000000	1687504.000000	1703520.000000	1718080.000000	1731184.000000	1742832.000000	1753024.000000	1761760.000000	1769040.000000	1774864.000000	1779232.000000	1782144.000000	1783600.000000	1783600.000000	1782144.000000	1779232.000000	1774864.000000	1769040.000000	1761760.000000	1753024.000000	1742832.000000	1731184.000000	1718080.000000	1703520.000000	1687504.000000	1670032.000000	1651104.000000	1630720.000000	1608880.000000	1585584.000000	1560832.000000	1534624.000000	1506960.000000	1477840.000000	1447264.000000	1415232.000000	1381744.000000	1346800.000000	1310400.000000	1272544.000000	1233232.000000	1192464.000000	1150240.000000	1106560.000000	1061424.000000	1014832.000000	966784.000000	917280.000000	866320.000000	813904.000000	760032.000000	704704.000000	647920.000000	589680.000000	529984.000000	468832.000000	406224.000000	342160.000000	276640.000000	209664.000000	141232.000000	71344.000000	0.000000	
0.000000	63112.000000	124936.000000	185472.000000	244720.000000	302680.000000	359352.000000	414736.000000	468832.000000	521640.000000	573160.000000	623392.000000	672336.000000	719992.000000	766360.000000	811440.000000	855232.000000	897736.000000	938952.000000	978880.000000	1017520.000000	1054872.000000	1090936.000000	1125712.000000	1159200.000000	1191400.000000	1222312.000000	1251936.000000	1280272.000000	1307320.000000	1333080.000000	1357552.000000	1380736.000000	1402632.000000	1423240.000000	1442560.000000	1460592.000000	1477336.000000	1492792.000000	1506960.000000	1519840.000000	1531432.000000	1541736.000000	1550752.000000	1558480.000000	1564920.000000	1570072.000000	1573936.000000	1576512.000000	1577800.000000	1577800.000000	1576512.000000	1573936.000000	1570072.000000	1564920.000000	1558480.000000	1550752.000000	1541736.000000	1531432.000000	1519840.000000	1506960.000000	1492792.000000	1477336.000000	1460592.000000	1442560.000000	1423240.000000	1402632.000000	1380736.000000	1357552.000000	1333080.000000	1307320.000000	1280272.000000	1251936.000000	1222312.000000	1191400.000000	1159200.000000	1125712.000000	1090936.000000	1054872.000000	1017520.000000	978880.000000	938952.000000	897736.000000	855232.000000	811440.000000	766360.000000	719992.000000	672336.000000	623392.000000	573160.000000	521640.000000	468832.000000	414736.000000	359352.000000	302680.000000	244720.000000	185472.000000	124936.000000	63112.000000	0.000000	
0.000000	54684.000000	108252.000000	160704.000000	212040.000000	262260.000000	311364.000000	359352.000000	406224.000000	451980.000000	496620.000000	540144.000000	582552.000000	623844.000000	664020.000000	703080.000000	741024.000000	777852.000000	813564.000000	848160.000000	881640.000000	914004.000000	945252.000000	975384.000000	1004400.000000	1032300.000000	1059084.000000	1084752.000000	1109304.000000	1132740.000000	1155060.000000	1176264.000000	1196352.000000	1215324.000000	1233180.000000	1249920.000000	1265544.000000	1280052.000000	1293444.000000	1305720.000000	1316880.000000	1326924.000000	1335852.000000	1343664.000000	1350360.000000	1355940.000000	1360404.000000	1363752.000000	1365984.000000	1367100.000000	1367100.000000	1365984.000000	1363752.000000	1360404.000000	1355940.000000	1350360.000000	1343664.000000	1335852.000000	1326924.000000	1316880.000000	1305720.000000	1293444.000000	1280052.000000	1265544.000000	1249920.000000	1233180.000000	1215324.000000	1196352.000000	1176264.000000	1155060.000000	1132740.000000	1109304.000000	1084752.000000	1059084.000000	1032300.000000	1004400.000000	975384.000000	945252.000000	914004.000000	881640.000000	848160.000000	813564.000000	777852.000000	741024.000000	703080.000000	664020.000000	623844.000000	582552.000000	540144.000000	496620.000000	451980.000000	406224.000000	359352.000000	311364.000000	262260.000000	212040.000000	160704.000000	108252.000000	54684.000000	0.000000	
0.000000	46060.000000	91180.000000	135360.000000	178600.000000	220900.000000	262260.000000	302680.000000	342160.000000	380700.000000	418300.000000	454960.000000	490680.000000	525460.000000	559300.000000	592200.000000	624160.000000	655180.000000	685260.000000	714400.000000	742600.000000	769860.000000	796180.000000	821560.000000	846000.000000	869500.000000	892060.000000	913680.000000	934360.000000	954100.000000	972900.000000	990760.000000	1007680.000000	1023660.000000	1038700.000000	1052800.000000	1065960.000000	1078180.000000	1089460.000000	1099800.000000	1109200.000000	1117660.000000	1125180.000000	1131760.000000	1137400.000000	1142100.000000	1145860.000000	1148680.000000	1150560.000000	1151500.000000	1151500.000000	1150560.000000	1148680.000000	1145860.000000	1142100.000000	1137400.000000	1131760.000000	1125180.000000	1117660.000000	1109200.000000	1099800.000000	1089460.000000	1078180.000000	1065960.000000	1052800.000000	1038700.000000	1023660.000000	1007680.000000	990760.000000	972900.000000	954100.000000	934360.000000	913680.000000	892060.000000	869500.000000	846000.000000	821560.000000	796180.000000	769860.000000	742600.000000	714400.000000	685260.000000	655180.000000	624160.000000	592200.000000	559300.000000	525460.000000	490680.000000	454960.000000	418300.000000	380700.000000	342160.000000	302680.000000	262260.000000	220900.000000	178600.000000	135360.000000	91180.000000	46060.000000	0.000000	
0.000000	37240.000000	73720.000000	109440.000000	144400.000000	178600.000000	212040.000000	244720.000000	276640.000000	307800.000000	338200.000000	367840.000000	396720.000000	424840.000000	452200.000000	478800.000000	504640.000000	529720.000000	554040.000000	577600.000000	600400.000000	622440.000000	643720.000000	664240.000000	684000.000000	703000.000000	721240.000000	738720.000000	755440.000000	771400.000000	786600.000000	801040.000000	814720.000000	827640.000000	839800.000000	851200.000000	861840.000000	871720.000000	880840.000000	889200.000000	896800.000000	903640.000000	909720.000000	915040.000000	919600.000000	923400.000000	926440.000000	928720.000000	930240.000000	931000.000000	931000.000000	930240.000000	928720.000000	926440.000000	923400.000000	919600.000000	915040.000000	909720.000000	903640.000000	896800.000000	889200.000000	880840.000000	871720.000000	861840.000000	851200.000000	839800.000000	827640.000000	814720.000000	801040.000000	786600.000000	771400.000000	755440.000000	738720.000000	721240.000000	703000.000000	684000.000000	664240.000000	643720.000000	622440.000000	600400.000000	577600.000000	554040.000000	529720.000000	504640.000000	478800.000000	452200.000000	424840.000000	396720.000000	367840.000000	338200.000000	307800.000000	276640.000000	244720.000000	212040.000000	178600.000000	144400.000000	109440.000000	73720.000000	37240.000000	0.000000	
0.000000	28224.000000	55872.000000	82944.000000	109440.000000	135360.000000	160704.000000	185472.000000	209664.000000	233280.000000	256320.000000	278784.000000	300672.000000	321984.000000	342720.000000	362880.000000	382464.000000	401472.000000	419904.000000	437760.000000	455040.000000	471744.000000	487872.000000	503424.000000	518400.000000	532800.000000	546624.000000	559872.000000	572544.000000	584640.000000	596160.000000	607104.000000	617472.000000	627264.000000	636480.000000	645120.000000	653184.000000	660672.000000	667584.000000	673920.000000	679680.000000	684864.000000	689472.000000	693504.000000	696960.000000	699840.000000	702144.000000	703872.000000	705024.000000	705600.000000	705600.000000	705024.000000	703872.000000	702144.000000	699840.000000	696960.000000	693504.000000	689472.000000	684864.000000	679680.000000	673920.000000	667584.000000	660672.000000	653184.000000	645120.000000	636480.000000	627264.000000	617472.000000	607104.000000	596160.000000	584640.000000	572544.000000	559872.000000	546624.000000	532800.000000	518400.000000	503424.000000	487872.000000	471744.000000	455040.000000	437760.000000	419904.000000	401472.000000	382464.000000	362880.000000	342720.000000	321984.000000	300672.000000	278784.000000	256320.000000	233280.000000	209664.000000	185472.000000	160704.000000	135360.000000	109440.000000	82944.000000	55872.000000	28224.000000	0.000000	
0.000000	19012.000000	37636.000000	55872.000000	73720.000000	91180.000000	108252.000000	124936.000000	141232.000000	157140.000000	172660.000000	187792.000000	202536.000000	216892.000000	230860.000000	244440.000000	257632.000000	270436.000000	282852.000000	294880.000000	306520.000000	317772.000000	328636.000000	339112.000000	349200.000000	358900.000000	368212.000000	377136.000000	385672.000000	393820.000000	401580.000000	408952.000000	415936.000000	422532.000000	428740.000000	434560.000000	439992.000000	445036.000000	449692.000000	453960.000000	457840.000000	461332.000000	464436.000000	467152.000000	469480.000000	471420.000000	472972.000000	474136.000000	474912.000000	475300.000000	475300.000000	474912.000000	474136.000000	472972.000000	471420.000000	469480.000000	467152.000000	464436.000000	461332.000000	457840.000000	453960.000000	449692.000000	445036.000000	439992.000000	434560.000000	428740.000000	422532.000000	415936.000000	408952.000000	401580.000000	393820.000000	385672.000000	377136.000000	368212.000000	358900.000000	349200.000000	339112.000000	328636.000000	317772.000000	306520.000000	294880.000000	282852.000000	270436.000000	257632.000000	244440.000000	230860.000000	216892.000000	202536.000000	187792.000000	172660.000000	157140.000000	141232.000000	124936.000000	108252.000000	91180.000000	73720.000000	55872.000000	37636.000000	19012.000000	0.000000	
0.000000	9604.000000	19012.000000	28224.000000	37240.000000	46060.000000	54684.000000	63112.000000	71344.000000	79380.000000	87220.000000	94864.000000	102312.000000	109564.000000	116620.000000	123480.000000	130144.000000	136612.000000	142884.000000	148960.000000	154840.000000	160524.000000	166012.000000	171304.000000	176400.000000	181300.000000	186004.000000	190512.000000	194824.000000	198940.000000	202860.000000	206584.000000	210112.000000	213444.000000	216580.000000	219520.000000	222264.000000	224812.000000	227164.000000	229320.000000	231280.000000	233044.000000	234612.000000	235984.000000	237160.000000	238140.000000	238924.000000	239512.000000	239904.000000	240100.000000	240100.000000	239904.000000	239512.000000	238924.000000	238140.000000	237160.000000	235984.000000	234612.000000	233044.000000	231280.000000	229320.000000	227164.000000	224812.000000	222264.000000	219520.000000	216580.000000	213444.000000	210112.000000	206584.000000	202860.000000	198940.000000	194824.000000	190512.000000	186004.000000	181300.000000	176400.000000	171304.000000	166012.000000	160524.000000	154840.000000	148960.000000	142884.000000	136612.000000	130144.000000	123480.000000	116620.000000	109564.000000	102312.000000	94864.000000	87220.000000	79380.000000	71344.000000	63112.000000	54684.000000	46060.000000	37240.000000	28224.000000	19012.000000	9604.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
